ヲアタエ,を与え,156,625,17,-9.1829
ヲイレ,を入れ,156,625,17,-8.7446
ヲウケ,を受け,156,625,17,-8.0989
ヲウケタ,を受けた,156,435,17,-8.9015
ヲウケテ,を受けて,156,307,17,-9.1108
ヲエ,を得,156,625,17,-9.1752
ヲオ,をお,156,560,17,-8.7852
ヲオコナウ,を行う,156,819,17,-8.7090
ヲオコナッタ,を行った,156,435,17,-9.1993
ヲオコナッテ,を行って,156,307,17,-9.1087
ヲカイシ,を開始,156,1283,17,-9.1525
ヲカクトク,を獲得,156,1283,17,-9.0827
ヲカケ,をかけ,156,625,17,-9.0450
ヲカンガエ,を考え,156,625,17,-8.8210
ヲカンジ,を感じ,156,625,17,-8.7418
ヲカンジル,を感じる,156,619,17,-9.1675
ヲサ,をさ,156,605,17,-9.0221
ヲシ,をし,156,610,17,-7.0963
ヲシタ,をした,156,435,17,-8.5894
ヲシテ,をして,156,307,17,-7.4900
ヲシテイ,をしてい,156,930,17,-8.7851
ヲシテイル,をしている,156,919,17,-8.6691
ヲシヨウ,を使用,156,1283,17,-9.0285
ヲスル,をする,156,599,17,-7.9055
ヲタベ,を食べ,156,625,17,-9.0381
ヲダシ,を出し,156,735,17,-8.7934
ヲチュウシン,を中心,156,1285,17,-8.8653
ヲツウジテ,を通じて,253,253,356,-3.5060
ヲツカウ,を使う,156,817,17,-9.1693
ヲツカッテ,を使って,156,307,17,-8.8236
ヲツクッテ,を作って,156,307,17,-9.0179
ヲツクル,を作る,156,772,17,-8.8693
ヲツケ,をつけ,156,625,17,-9.0406
ヲツトメ,を務め,156,625,17,-8.9401
ヲトオシテ,を通して,250,250,356,-3.5643
ヲハジメ,を始め,156,625,17,-9.0756
ヲフクム,を含む,156,762,17,-9.0992
ヲヘ,を経,156,625,17,-8.9709
ヲヘテ,を経て,156,307,17,-9.0157
ヲミ,を見,156,625,17,-7.6653
ヲミタ,を見た,156,435,17,-9.1281
ヲミテ,を見て,156,307,17,-8.0978
ヲミル,を見る,156,619,17,-8.5892
ヲメグッテ,をめぐって,243,243,43,-4.1598
ヲモチマシテ,をもちまして,247,247,501,-5.2014
ヲモッテ,をもって,248,248,494,-3.8402
ヲモッテ,を以て,249,249,193,-4.2099
ヲモッテ,を持って,156,307,17,-8.3752
ヲモツ,を持つ,156,738,17,-8.4685
ヲリヨウ,を利用,156,1283,17,-9.1165
