ハイ,はい,3,3,437,-6.1518
ハイリ,入り,788,788,471,-5.8639
ハイル,入る,772,772,471,-5.6913
ハイレ,入れ,784,784,471,-5.8533
ハエエ,早え,19,19,471,-6.5814
ハゲシ,激し,45,45,48,-6.5183
ハゲシ,激し,39,39,48,-6.6389
ハゲシイ,激しい,43,43,48,-6.4707
ハゲシカレ,激しかれ,48,48,48,-6.4969
ハゲシキ,激しき,44,44,48,-6.4975
ハゲシク,激しく,51,51,48,-6.6690
ハゲシュウ,激しゅう,49,49,48,-6.4969
ハコビ,運び,759,759,471,-6.2067
ハコブ,運ぶ,754,754,471,-6.2034
ハコベ,運べ,757,757,471,-6.2021
ハジマル,始まる,772,772,471,-6.6508
ハジメ,始め,930,930,258,-5.8996
ハジメ,始め,625,625,258,-6.5011
ハジメテ,初めて,1281,1281,356,-5.5506
ハジメル,始める,919,919,438,-6.6171
ハジメロ,始めろ,623,623,438,-6.6942
ハズ,恥ず,857,857,438,-4.8100
ハズ,はず,1310,1310,282,-6.3168
ハタシ,果たし,735,735,258,-5.8433
ハタス,果たす,731,731,258,-6.0519
ハタセ,果たせ,734,734,258,-6.0444
ハタラキ,働き,689,689,438,-5.6967
ハタラキ,働き,1285,1285,42,-5.8996
ハタラク,働く,679,679,438,-5.6553
ハタラケ,働け,685,685,438,-5.6553
ハッサ,発さ,586,586,481,-6.2792
ハッシロ,発しろ,588,588,481,-6.1959
ハッス,発す,584,584,481,-6.2058
ハッスル,発する,583,583,481,-6.1996
ハッピョウ,発表,1283,1283,375,-6.6289
ハヅ,恥づ,856,856,501,-5.1809
ハナシ,話し,735,735,427,-5.4367
ハナス,話す,731,731,438,-5.5781
ハナセ,話せ,734,734,438,-5.5707
ハナチ,放ち,743,743,379,-6.4695
ハナツ,放つ,738,738,379,-6.4706
ハナテ,放て,741,741,379,-6.4416
ハヤイ,早い,19,19,471,-6.5814
ハヤウ,早う,31,31,471,-6.0884
ハヤカレ,早かれ,29,29,471,-6.0780
ハヤキ,早き,21,21,471,-6.0784
ハヤク,早く,35,35,282,-5.8012
ハヤシ,早し,23,23,471,-6.0865
ハヤッ,早っ,11,11,471,-6.6936
ハリ,はり,1195,1195,437,-6.2881
