タイ,たい,444,444,17,-2.4226
タカイ,高い,19,19,351,-5.6051
タカウ,高う,31,31,351,-5.1121
タカカレ,高かれ,29,29,351,-5.1017
タカキ,高き,21,21,351,-5.1020
タカク,高く,35,35,351,-5.1900
タカシ,高し,23,23,351,-5.1101
タキ,たき,445,445,437,-2.7215
タク,たく,451,451,17,-3.0156
タクサン,たくさん,1314,1314,290,-6.0074
タクッ,たくっ,451,451,17,-3.2769
タケエ,高え,19,19,351,-5.6051
タシ,たし,446,446,437,-2.7219
タダ,ただ,555,555,468,-5.3458
タダシ,ただし,555,555,468,-5.6883
タチ,立ち,743,743,356,-5.1535
タチ,立ち,1285,1285,356,-5.2564
タチ,たち,1298,1298,252,-5.2773
タッシロ,達しろ,588,588,471,-6.0019
タッスル,達する,583,583,471,-6.0056
タッテ,たって,305,305,17,-4.2796
タツ,立つ,738,738,471,-5.2986
タテ,立て,741,741,471,-5.2697
タトエバ,例えば,555,555,45,-5.8059
タノシ,楽し,45,45,17,-4.8209
タノシ,楽し,39,39,17,-4.9416
タノシイ,楽しい,43,43,17,-4.7734
タノシカレ,楽しかれ,48,48,17,-4.7996
タノシキ,楽しき,44,44,17,-4.8001
タノシク,楽しく,51,51,17,-4.9717
タノシクッ,楽しくっ,51,51,17,-5.5676
タノシミ,楽しみ,767,767,17,-5.3517
タノシム,楽しむ,762,762,481,-5.3740
タノシメ,楽しめ,765,765,481,-5.3697
タノシュウ,楽しゅう,49,49,17,-4.7996
タノシー,楽しー,39,39,17,-5.5381
タビ,たび,854,854,331,-5.0699
タブ,たぶ,851,851,331,-5.0699
タベ,たべ,853,853,331,-5.0699
タベ,食べ,625,625,276,-5.5618
タベル,食べる,619,619,487,-5.7748
タベロ,食べろ,623,623,487,-5.7506
タメ,ため,1313,1313,282,-3.2993
タラシ,たらし,92,92,155,-5.5241
タラシ,たらし,98,98,155,-5.5644
タラシク,たらしく,104,104,501,-5.2111
タリ,たり,360,360,451,-2.5949
タリ,たり,529,529,451,-3.8937
タル,たる,531,531,495,-3.8023
タレ,たれ,535,535,437,-4.0418
