アイ,合い,1275,1275,161,-4.0505
アイ,あい,1275,1275,437,-5.0048
アイ,会い,832,832,161,-6.0478
アイサ,愛さ,586,586,438,-6.1996
アイシロ,愛しろ,588,588,438,-6.1164
アイス,愛す,584,584,438,-6.1263
アイスル,愛する,583,583,438,-6.1201
アウ,合う,1255,1255,471,-3.9505
アウ,あう,1255,1255,438,-4.9665
アエ,会え,826,826,438,-6.2159
アシタ,明日,1314,1314,17,-5.9679
アソビ,遊び,759,759,471,-5.5191
アソビ,遊び,1285,1285,290,-5.5994
アソビ,遊び,1298,1298,290,-5.5994
アソブ,遊ぶ,754,754,471,-5.5158
アソベ,遊べ,757,757,471,-5.5145
アタラシ,新し,45,45,356,-4.9201
アタラシ,新し,39,39,356,-5.0408
アタラシイ,新しい,43,43,356,-4.8726
アタラシカレ,新しかれ,48,48,356,-4.8988
アタラシキ,新しき,44,44,356,-4.8993
アタラシク,新しく,51,51,356,-5.0709
アタラシュウ,新しゅう,49,49,356,-4.8988
アナタ,あなた,1306,1306,17,-5.6875
アノ,あの,1315,1315,17,-5.5036
アノ,あの,2,2,17,-5.5774
アマテラシ,あまてらし,839,839,293,-5.4897
アマテラス,あまてらす,836,836,293,-5.4792
アマテラセ,あまてらせ,838,838,293,-5.4897
アマリ,あまり,1282,1282,268,-6.0006
アメリカ,アメリカ,1294,1294,240,-4.9187
アメリカガッシュウコク,アメリカ合衆国,1294,1294,138,-5.8397
アラワセ,表せ,734,734,481,-6.2191
アリ,あり,409,409,249,-2.3391
アリ,あり,788,788,481,-3.1592
アリ,あり,1196,1196,249,-3.6047
アリ,あり,612,612,249,-3.6938
アリ,あり,616,616,249,-4.0516
アリガトウ,ありがとう,3,3,244,-3.6313
アル,ある,403,403,481,-2.1429
アル,ある,772,772,481,-2.9866
アル,ある,1092,1092,481,-3.4730
アル,ある,1315,1315,481,-6.1514
アルイハ,あるいは,556,556,287,-4.4519
アルク,歩く,679,679,471,-6.1844
アルケ,歩け,685,685,471,-6.1862
アレ,あれ,407,407,47,-2.4194
アレ,あれ,784,784,481,-3.1486
アレ,あれ,1170,1170,47,-3.6999
アー,あー,2,2,80,-5.7523
