^1つ,ひとつ,1314,1314,468,-6.5790
^1つ,一つ,1285,1285,468,-7.2798
^1つガ,一つが,1285,148,17,-11.1545
^1つキ,1月,1288,1288,195,-10.1766
^1つキ,ひと月,1285,1285,143,-12.0569
^1つダケ,一つだけ,1285,338,17,-11.1145
^1つダケ,ひとつだけ,1288,1288,60,-11.3174
^1つデ,一つで,1285,458,17,-10.3141
^1つデ,一つで,1285,149,17,-10.5267
^1つデ,ひとつで,1314,458,17,-11.0766
^1つデ,ひとつで,1314,149,17,-11.1053
^1つデアル,一つである,1285,403,17,-10.5452
^1つデアル,ひとつである,1314,403,17,-11.3206
^1つデス,一つです,1285,460,17,-11.1199
^1つト,一つと,1285,150,17,-11.3330
^1つトシテ,一つとして,1285,179,17,-10.9038
^1つニ,一つに,1285,151,17,-10.3813
^1つニ,ひとつに,1314,151,17,-11.0413
^1つノ,一つの,1285,368,17,-9.4000
^1つノ,ひとつの,1314,368,17,-10.0759
^1つハ,一つは,1285,261,17,-10.6393
^1つハ,ひとつは,1314,261,17,-11.1947
^1つバシ,一ツ橋,1293,1293,489,-12.2310
^1つバシダイ,一橋大,1292,1292,383,-11.7669
^1つバシダイガク,一橋大学,1292,1292,187,-9.2425
^1つバシヨシノブ,一橋慶喜,1289,1289,108,-12.2023
^1つヒトツ,一つ一つ,1285,1285,17,-10.5642
^1つヒトツ,ひとつひとつ,1285,1285,304,-11.0263
^1つヒトツ,一一,1285,1285,54,-11.5200
^1つヒトツ,一つひとつ,1285,1285,307,-12.5673
^1つマツ,一松,1293,1293,439,-11.1580
^1つメ,一つ目,1285,1298,17,-11.7549
^1つモ,一つも,1281,1281,268,-10.3585
^2つ,二つ,1285,1285,304,-9.1873
^2つ,ふたつ,1285,1285,304,-10.8325
^2つキ,2月,1288,1288,195,-10.2927
^2つギ,二木,1290,1290,439,-11.7014
^2つノ,二つの,1285,368,17,-10.4031
^2つメ,二つ目,1288,1288,124,-11.2305
^3つ,三つ,1285,1285,304,-10.3390
^3つアミ,三つ編み,1285,1285,17,-12.4250
^4つ,四つ,1285,1285,137,-11.0347
^5つ,五つ,1285,1285,429,-12.0076
^6つ,六つ,1285,1285,429,-12.6556
^6つリ,むっつり,1281,1281,501,-12.6210
^7つ,七つ,1285,1285,429,-12.3832
^7つノシュウカン,7つの習慣,1288,1288,59,-12.5816
^8つケ,やっつけ,625,625,91,-11.0688
^8つケル,やっつける,619,619,438,-11.1366
^8つケロ,やっつけろ,623,623,438,-11.1116
