スキ,好き,1287,1287,66,-4.8068
スキ,好き,1299,1299,66,-5.2173
スギ,すぎ,930,930,268,-4.9982
スギ,すぎ,1305,1305,268,-5.9058
スギル,すぎる,919,919,48,-5.3079
スクナ,少な,11,11,471,-6.0697
スクナウ,少なう,31,31,471,-5.8967
スクナカレ,少なかれ,29,29,471,-5.8864
スクナキ,少なき,21,21,471,-5.8867
スクナク,少なく,35,35,471,-5.9746
スクナシ,少なし,23,23,471,-5.8948
スグ,すぐ,1282,1282,282,-5.5722
スゲエ,すげえ,19,19,17,-5.9924
スコシ,少し,1282,1282,48,-5.0662
スゴ,すご,11,11,17,-5.6722
スゴ〜,すご〜,11,11,17,-6.3690
スゴ〜ク,すご〜く,35,35,17,-6.2737
スゴイ,すごい,19,19,17,-5.9924
スゴウ,すごう,31,31,17,-5.4992
スゴカレ,すごかれ,29,29,17,-5.4889
スゴキ,すごき,21,21,17,-5.4892
スゴク,すごく,35,35,17,-5.5771
スゴシ,すごし,23,23,17,-5.4973
スゴシ,過ごし,735,735,258,-5.9433
スゴス,過ごす,731,731,471,-6.1181
スゴセ,過ごせ,734,734,471,-6.1107
スゴッ,すごっ,11,11,17,-6.3658
スゴー,すごー,11,11,17,-6.3674
スゴーク,すごーく,35,35,17,-6.2681
ススミ,進み,767,767,471,-5.3772
ススム,進む,762,762,471,-5.3378
ススメ,進め,765,765,471,-5.3335
ステキ,素敵,1287,1287,66,-6.1208
スバラシ,素晴らし,45,45,127,-6.0418
スバラシ,素晴らし,39,39,127,-6.1624
スバラシイ,素晴らしい,43,43,127,-5.9942
スバラシカレ,素晴らしかれ,48,48,127,-6.0204
スバラシキ,素晴らしき,44,44,127,-6.0210
スバラシク,素晴らしく,51,51,127,-6.1925
スバラシュウ,素晴らしゅう,49,49,127,-6.0204
スベテ,全て,1314,1314,468,-5.7903
スベテ,すべて,1314,1314,468,-6.1581
スミ,住み,767,767,290,-5.7402
スム,住む,762,762,290,-5.7008
スメ,住め,765,765,290,-5.6965
スラ,すら,258,258,48,-3.3896
スリ,すり,789,789,60,-4.4383
スル,する,599,599,481,-1.9114
スル,する,773,773,481,-4.5139
スレ,すれ,785,785,47,-4.5403
