ドイツ,ドイツ,1294,1294,240,-5.4721
ドウ,どう,1282,1282,468,-4.6780
ドウ,どう,1283,1283,468,-7.4833
ドウイウ,どういう,1315,1315,17,-6.8810
ドウカ,どうか,1281,1281,17,-8.1648
ドウカ,どうか,1282,359,17,-8.5437
ドウガ,動画,1285,1285,363,-7.6320
ドウキ,同期,1314,1314,364,-7.9916
ドウシテ,どうして,1281,1281,17,-7.2654
ドウシテモ,どうしても,1281,1281,17,-7.1302
ドウジツ,同日,1314,1314,380,-8.1548
ドウジニ,同時に,1281,1281,282,-6.3182
ドウセ,どうせ,1281,1281,17,-7.8757
ドウゾ,どうぞ,1281,1281,420,-7.1629
ドウドウ,堂々,1282,1282,17,-8.4259
ドウニカ,どうにか,1281,1281,91,-8.0609
ドウニュウ,導入,1283,1283,375,-7.4747
ドウネン,同年,1314,1314,237,-5.8672
ドウブツ,動物,1285,1285,499,-8.5420
ドウモ,どうも,1281,1281,17,-7.9527
ドウヤラ,どうやら,1281,1281,161,-8.2652
ドウヨウ,同様,1287,1287,468,-6.0814
ドオリ,通り,1298,1298,332,-7.2857
ドキ,どき,978,978,80,-5.8415
ドクショ,読書,1283,1283,364,-8.4503
ドクジ,独自,1287,1287,356,-7.0957
ドクトク,独特,1287,1287,307,-7.8520
ドクリツ,独立,1283,1283,182,-7.7644
ドコ,どこ,1306,1306,17,-5.6248
ドコ,何処,1306,1306,17,-8.4045
ドコロカ,どころか,312,312,282,-3.8888
ドシ,どし,467,467,437,-4.4559
ドス,どす,461,461,80,-4.6192
ドチラ,どちら,1306,1306,468,-6.3618
ドッチ,どっち,1306,1306,17,-7.0120
ドナタ,どなた,1306,1306,420,-8.4714
ドノ,どの,1315,1315,468,-5.7387
ドメ,度目,1300,1300,282,-8.2954
ドモ,ども,313,313,495,-4.3091
ドヨウ,土曜,1314,1314,305,-8.3851
ドヨウビ,土曜日,1314,1314,380,-8.0177
ドラマ,ドラマ,1285,1285,322,-8.4779
ドリ,どり,1195,1195,437,-8.4495
ドリョク,努力,1283,1283,252,-7.9467
ドル,ドル,1300,1300,354,-7.2902
ドレ,どれ,1306,1306,468,-6.4882
ドンドン,どんどん,1282,1282,48,-6.7120
ドンナ,どんな,1315,1315,17,-5.7156
ドンナニ,どんなに,1281,1281,17,-7.9628
ドー,どー,1282,1282,80,-8.0580
