オイシ,美味し,45,45,75,-5.3463
オイシ,美味し,39,39,75,-5.4670
オイシイ,美味しい,43,43,75,-5.2988
オイシカレ,美味しかれ,48,48,75,-5.3250
オイシキ,美味しき,44,44,75,-5.3255
オイシク,美味しく,51,51,75,-5.4971
オイシュウ,美味しゅう,49,49,75,-5.3250
オエエ,多え,19,19,481,-4.9214
オオイ,多い,19,19,481,-4.9214
オオウ,多う,31,31,481,-4.4283
オオカレ,多かれ,29,29,481,-4.4179
オオキ,多き,21,21,481,-4.4182
オオキ,大き,39,39,304,-5.3705
オオキイ,大きい,43,43,471,-5.0591
オオキク,大きく,51,51,351,-4.9575
オオキナ,大きな,1315,1315,356,-5.5021
オオク,多く,35,35,481,-4.5061
オオク,多く,1314,1314,468,-5.4213
オオシ,多し,23,23,481,-4.4263
オオシ,大し,45,45,471,-5.1066
オオシ,大し,39,39,471,-5.2272
オオシカレ,大しかれ,48,48,471,-5.0852
オオシキ,大しき,44,44,471,-5.0858
オオシク,大しく,51,51,471,-5.2573
オオシュウ,大しゅう,49,49,471,-5.0852
オキ,おき,979,979,155,-3.2713
オキ,置き,689,689,481,-5.4220
オク,おく,954,954,379,-3.2518
オク,置く,679,679,481,-5.3801
オケ,おけ,969,969,47,-3.4140
オケ,置け,685,685,481,-5.3819
オコナイ,行い,834,834,258,-2.8780
オコナウ,行う,819,819,481,-2.8160
オコナエ,行え,828,828,268,-2.9028
オナジ,同じ,1315,1315,468,-4.6340
オハヨウ,おはよう,3,3,244,-4.9111
オモイ,思い,832,832,17,-3.1633
オモウ,思う,817,817,17,-3.1464
オモエ,思え,826,826,17,-3.1405
オモヒ,思ひ,849,849,495,-5.3185
オモフ,思ふ,846,846,495,-5.4283
オモヘ,思へ,848,848,495,-5.0527
オヨビ,および,296,296,486,-3.9140
オヨビ,及び,556,556,486,-4.2092
オヨビ,および,556,556,486,-4.3096
オリ,おり,1197,1197,356,-2.6130
オル,おる,1093,1093,437,-2.9639
オワリ,終わり,1206,1206,282,-3.9632
オワル,終わる,1102,1102,471,-4.0424
オワレ,終われ,1180,1180,47,-4.0981
