ロイター,ロイター,1292,1292,209,-9.6788
ロウドウ,労働,1283,1283,42,-8.9191
ロウドウシャ,労働者,1288,1288,42,-9.1331
ロウドウトウ,労働党,1292,1292,430,-8.9408
ロクイ,6位,1288,1288,318,-9.6478
ロクオン,録音,1283,1283,478,-8.7071
ロクガ,録画,1283,1283,20,-9.4416
ロクガツ,6月,1288,1288,195,-7.5262
ロクガツツイタチ,6月1日,1288,1288,195,-9.7542
ロクゴウ,6号,1293,1293,332,-9.2695
ロクニ,ろくに,1281,1281,268,-9.7313
ロクニン,6人,1288,1288,387,-9.4509
ロクネン,6年,1288,1288,299,-8.8692
ロコツ,露骨,1287,1287,66,-9.8201
ロゴ,ロゴ,1285,1285,242,-9.5912
ロサンゼルス,ロサンゼルス,1293,1293,138,-8.1004
ロシア,ロシア,1294,1294,240,-5.9005
ロシュツ,露出,1283,1283,182,-9.7608
ロス,ロス,1293,1293,149,-8.5861
ロス,ロス,1290,1290,149,-9.7017
ロセン,路線,1285,1285,469,-7.9638
ロセンバス,路線バス,1288,1288,162,-9.6374
ロッカイ,6回,1288,1288,134,-9.5164
ロック,ロック,1283,1283,412,-8.6939
ロッテ,ロッテ,1292,1292,310,-8.3246
ロッポンギ,六本木,1293,1293,2,-9.4844
ロバート,ロバート,1291,1291,255,-8.3980
ロビンソン,ロビンソン,1290,1290,255,-9.8945
ロボット,ロボット,1285,1285,190,-9.4654
ロム,ROM,1289,1289,431,-9.6761
ロン,ロン,1291,1291,25,-8.6791
ロン,ろん,1289,1289,331,-9.7945
ロンジ,論じ,625,625,52,-9.1356
ロンジル,論じる,619,619,88,-9.4170
ロンジロ,論じろ,623,623,88,-9.3928
ロンズ,論ず,593,593,481,-7.1160
ロンズル,論ずる,592,592,481,-7.1176
ロンソウ,論争,1283,1283,216,-9.5019
ロンドン,ロンドン,1293,1293,463,-7.1369
ロンブン,論文,1285,1285,59,-9.1617
ロー,ろー,1287,1287,80,-8.7540
ロー,ロー,1290,1290,255,-8.8739
ローズ,ローズ,1291,1291,255,-8.7279
ローソン,ローソン,1290,1290,35,-8.5290
ローマ,ローマ,1293,1293,446,-7.2561
ローマテイコク,ローマ帝国,1294,1294,359,-8.6218
ローラ,ローラ,1292,1292,25,-9.5257
ローランド,ローランド,1292,1292,255,-9.8564
ローリー,ローリー,1291,1291,138,-9.9124
ローレンス,ローレンス,1291,1291,255,-9.6343
